Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
HILIC_Standards_Pos,250626_Std_4uMStdsMix2InMatrix_1,Urea,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix2InMatrix_2,Urea,5.74,32770076,57330668,1131822,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_H2OinMatrix_1,Urea,6.52,25307668,37253868,793388,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_H2OinMatrix_2,Urea,5.83,9187269,97634672,558117,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Blk_FilterBlk_1,Urea,6.37,596079360,79621048,26671120,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Full1,Urea,6.38,12129184,65846940,494347,3.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Full2,Urea,6.4,42076556,152379104,920110,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Full3,Urea,6.38,7991017,177384912,591494,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Half1,Urea,6.43,39603652,57153396,1022116,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Half2,Urea,6.59,19589816,105092464,504369,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Half3,Urea,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1Cnt_A,Urea,6.45,114056272,3176881,1508237,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1Cnt_B,Urea,5.51,13773485,72625720,581657,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1Cnt_C,Urea,6.37,76936808,41363048,1263916,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1HFe_A,Urea,6.32,138213584,5898064,2519284,2.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1HFe_B,Urea,6.4,145611936,34463320,1975216,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1HFe_C,Urea,6.43,89731696,27982920,1768133,2.6,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1LFe_A,Urea,6.89,33077380,49395604,1015569,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1LFe_B,Urea,6.55,133986664,0,1777060,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1LFe_C,Urea,6.42,157680640,0,1891978,2.6,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1NPFe_A,Urea,6.65,38457000,41935592,1072080,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1NPFe_B,Urea,6.55,147766656,0,1590914,2.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1NPFe_C,Urea,6.71,43367004,25121826,1093371,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1T0_A,Urea,5.8,16469600,53161400,694150,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1T0_B,Urea,6.41,20638308,66186408,1000741,2.4,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp1T0_C,Urea,5.65,15290489,110293344,687596,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2Cnt_A,Urea,6.4,12718962,66564916,710208,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2Cnt_B,Urea,6.35,28770890,38777168,1106789,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2Cnt_C,Urea,6.44,15245461,85185704,537081,2.9,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2Fe_A,Urea,6.09,17759472,58145544,534288,2.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2Fe_B,Urea,6.29,28700440,70193096,1148709,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2Fe_C,Urea,6.39,27064830,51081828,808523,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2NP_A,Urea,6.37,31272806,56836408,1680965,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2NP_B,Urea,6.43,30138190,47729292,1468617,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2NP_C,Urea,6.53,34353336,59232324,1466457,2.9,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2NPFe_A,Urea,5.86,6789194,112742432,515050,3.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2NPFe_B,Urea,6.45,33240022,46171616,1315657,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2NPFe_C,Urea,6.35,17784044,66679116,1192850,2.4,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2T0_A,Urea,7.06,26974764,35036316,971003,2.6,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2T0_B,Urea,6.38,32963848,57040676,926237,2.9,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp2T0_C,Urea,6.34,10839806,104890968,878270,3.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3Cnt_A,Urea,6.42,6835988,59363316,419432,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3Cnt_B,Urea,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3Cnt_C,Urea,6.47,15646296,64686636,550633,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3FeNP_A,Urea,6.37,4593247,59573800,433655,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3FeNP_B,Urea,6.38,20327492,63324660,1185203,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3FENP_C,Urea,6.29,30523242,86252384,1126086,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3HiNP_A,Urea,6.16,8457095,79421248,516964,2.9,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3HiNP_B,Urea,6.46,4342958,46710288,398165,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3HiNP_C,Urea,6.16,9715686,69752320,618494,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3LNP_A,Urea,6.35,15496112,94443232,905711,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3LNP_B,Urea,6.36,22782860,81781000,990618,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3LNP_C,Urea,6.47,7785212,59071320,523578,2.5,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3T0_A,Urea,6.12,7515924,72443768,437821,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3T0_B,Urea,6.4,13991964,60945700,729353,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Smp_RExp3T0_C,Urea,6.58,5507944,95830560,388696,3.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix1InH2O_1,Ethanolamine,16.24,2632870,12228227,245907,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix1InH2O_2,Ethanolamine,15.11,24715314,49257140,1328073,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix1InMatrix_1,Ethanolamine,16.02,141430176,48539772,967135,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix1InMatrix_2,Ethanolamine,15.98,7449644,70546224,345768,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix2InH2O_1,Ethanolamine,15.58,15022753,67822064,436970,2.9,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix2InH2O_2,Ethanolamine,15.16,103978304,107000896,1241240,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix2InMatrix_1,Ethanolamine,15.93,144822368,18520764,1045538,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_4uMStdsMix2InMatrix_2,Ethanolamine,15.62,233582368,34808872,1273250,2.8,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_H2OinMatrix_1,Ethanolamine,15.84,65609744,13472678,995504,3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Std_H2OinMatrix_2,Ethanolamine,15.73,98860032,7594305,1256670,3.1,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Blk_FilterBlk_1,Ethanolamine,15.08,40010192,104619144,659502,2.9,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Full1,Ethanolamine,15.5,179468896,29169062,1167197,3.3,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Full2,Ethanolamine,15.26,195022160,6649163,1074270,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Full3,Ethanolamine,15.64,250915600,1521120,1245501,3.2,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Half1,Ethanolamine,15.33,54356876,0,1235381,2.7,HILIC_Standards_Pos
HILIC_Standards_Pos,250626_Poo_Day1Poo_Half2,Ethanolamine,15.37,50641568,18484640,995391,3.3,HILIC_Standards_Pos
